"id","name","given_name","gender","wiki_url","laureate_url","external_url","birth","birth_year","death","death_year","birth_location","death_location"
649,"Johnson","Eyvind","male","https://en.wikipedia.org/wiki/Eyvind_Johnson","https://api.nobelprize.org/2/laureate/649","https://www.nobelprize.org/laureate/649","1900-07-29",1900,"1976-08-25",1976,"u6fej2dwv24t","u6sc7pyg248w"
623,"Mauriac","François","male","https://en.wikipedia.org/wiki/François_Mauriac","https://api.nobelprize.org/2/laureate/623","https://www.nobelprize.org/laureate/623","1885-10-11",1885,"1970-09-01",1970,"ezzx4f6nczxh","u09tvwew9tqx"
613,"Sillanpää","Frans Eemil","male","https://en.wikipedia.org/wiki/Frans_Eemil_Sillanpää","https://api.nobelprize.org/2/laureate/613","https://www.nobelprize.org/laureate/613","1888-09-16",1888,"1964-06-03",1964,"udbqxuj8pnjb","ud9wrcnp308h"
573,"Mistral","Frédéric","male","https://en.wikipedia.org/wiki/Frédéric_Mistral","https://api.nobelprize.org/2/laureate/573","https://www.nobelprize.org/laureate/573","1830-09-08",1830,"1914-03-25",1914,"spg3kg6wbwd8","spg3kg6wbwd8"
659,"García Márquez","Gabriel","male","https://en.wikipedia.org/wiki/Gabriel_García_Márquez","https://api.nobelprize.org/2/laureate/659","https://www.nobelprize.org/laureate/659","1927-03-06",1927,"2014-04-17",2014,"d3ghrbh1snnw","9g3w81krk70h"
615,"Mistral","Gabriela","female","https://en.wikipedia.org/wiki/Gabriela_Mistral","https://api.nobelprize.org/2/laureate/615","https://www.nobelprize.org/laureate/615","1889-04-07",1889,"1957-01-10",1957,"66ttnuxyx4fj","dr5xsf26zh0f"
734,"Gao","Xingjian","male","https://en.wikipedia.org/wiki/Gao_Xingjian","https://api.nobelprize.org/2/laureate/734","https://www.nobelprize.org/laureate/734","1940-01-04",1940,,,"ws9dzqh22eve",
596,"Shaw","George Bernard","male","https://en.wikipedia.org/wiki/George_Bernard_Shaw","https://api.nobelprize.org/2/laureate/596","https://www.nobelprize.org/laureate/596","1856-07-26",1856,"1950-11-02",1950,"gc7x982s03hp","gcpyf7cyye6q"
582,"Hauptmann","Gerhart","male","https://en.wikipedia.org/wiki/Gerhart_Hauptmann","https://api.nobelprize.org/2/laureate/582","https://www.nobelprize.org/laureate/582","1862-11-15",1862,"1946-06-06",1946,"u3591bmxvn67","u3jxb673undf"
635,"Seferis","Giorgos","male","https://en.wikipedia.org/wiki/Giorgos_Seferis","https://api.nobelprize.org/2/laureate/635","https://www.nobelprize.org/laureate/635","1900-03-13",1900,"1971-09-20",1971,"swg66nw0jnz4","swbb5fwtm3u6"
576,"Carducci","Giosuè","male","https://en.wikipedia.org/wiki/Giosuè_Carducci","https://api.nobelprize.org/2/laureate/576","https://www.nobelprize.org/laureate/576","1835-07-27",1835,"1907-02-16",1907,"srbj45g7q90n","srbj45ge9yh6"
